query_idx,query_name,method,retrieved_name,l2,acc@0.1,recall,cosine,module,missing,hard_subset_mode,candidate_pool_size
110,Garage Rock Fuzz - Grit Stack Take,Text-RAG,Garage Rock Fuzz Raw,0.06820771706658214,0.8695652173913043,0.8,0.9842185081787347,1.0,0,none,1056
110,Garage Rock Fuzz - Grit Stack Take,Wav2Vec-RAG,Garage Rock Fuzz Raw,0.06820771706658214,0.8695652173913043,0.8,0.9842185081787347,1.0,0,none,1056
110,Garage Rock Fuzz - Grit Stack Take,FeatureNN-RAG,Garage Rock Fuzz Raw,0.06820771706658214,0.8695652173913043,0.8,0.9842185081787347,1.0,0,none,1056
110,Garage Rock Fuzz - Grit Stack Take,CLAP,Garage Rock Fuzz Raw,0.06820771706658214,0.8695652173913043,0.8,0.9842185081787347,1.0,0,none,1056
110,Garage Rock Fuzz - Grit Stack Take,PaSST,,,,,,,1,none,1056
110,Garage Rock Fuzz - Grit Stack Take,PANNs,,,,,,,1,none,1056
110,Garage Rock Fuzz - Grit Stack Take,TRR,Garage Rock Fuzz Raw,0.06820771706658214,0.8695652173913043,0.8,0.9842185081787347,1.0,0,none,1056
111,Grunge Dirt - Grit Stack Take,Text-RAG,Grunge Dirt Seattle,0.06382145226458046,0.9523809523809523,1.0,0.9747476340714395,1.0,0,none,1056
111,Grunge Dirt - Grit Stack Take,Wav2Vec-RAG,Grunge Dirt Seattle,0.06382145226458046,0.9523809523809523,1.0,0.9747476340714395,1.0,0,none,1056
111,Grunge Dirt - Grit Stack Take,FeatureNN-RAG,Grunge Dirt Seattle,0.06382145226458046,0.9523809523809523,1.0,0.9747476340714395,1.0,0,none,1056
111,Grunge Dirt - Grit Stack Take,CLAP,Grunge Dirt Seattle,0.06382145226458046,0.9523809523809523,1.0,0.9747476340714395,1.0,0,none,1056
111,Grunge Dirt - Grit Stack Take,PaSST,,,,,,,1,none,1056
111,Grunge Dirt - Grit Stack Take,PANNs,,,,,,,1,none,1056
111,Grunge Dirt - Grit Stack Take,TRR,Grunge Dirt Seattle,0.06382145226458046,0.9523809523809523,1.0,0.9747476340714395,1.0,0,none,1056
112,Hard Rock Crunch - Grit Stack Take,Text-RAG,Southern Rock,0.4149656977217687,0.45714285714285713,0.21428571428571427,0.18634138749762247,0.3333333333333333,0,none,1056
112,Hard Rock Crunch - Grit Stack Take,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5804220322945006,0.4117647058823529,0.14285714285714285,0.04032633536389586,0.2,0,none,1056
112,Hard Rock Crunch - Grit Stack Take,FeatureNN-RAG,Auto-Tune Pop,20.999621266151113,0.5714285714285714,0.5714285714285714,0.02705267733382595,1.0,0,none,1056
112,Hard Rock Crunch - Grit Stack Take,CLAP,Southern Soul Gospel Philly,0.46204462936366825,0.19047619047619047,0.14285714285714285,0.6948685248594904,1.0,0,none,1056
112,Hard Rock Crunch - Grit Stack Take,PaSST,,,,,,,1,none,1056
112,Hard Rock Crunch - Grit Stack Take,PANNs,,,,,,,1,none,1056
112,Hard Rock Crunch - Grit Stack Take,TRR,Studio Clean,0.15757856241676194,0.5238095238095238,0.35714285714285715,0.9390619886865595,1.0,0,none,1056
113,Indie Jangle - Glass Tone Pass,Text-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0,none,1056
113,Indie Jangle - Glass Tone Pass,Wav2Vec-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0,none,1056
113,Indie Jangle - Glass Tone Pass,FeatureNN-RAG,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0,none,1056
113,Indie Jangle - Glass Tone Pass,CLAP,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0,none,1056
113,Indie Jangle - Glass Tone Pass,PaSST,,,,,,,1,none,1056
113,Indie Jangle - Glass Tone Pass,PANNs,,,,,,,1,none,1056
113,Indie Jangle - Glass Tone Pass,TRR,Indie Jangle Bright,0.7313736996658952,0.09523809523809523,0.125,0.3576740550689559,1.0,0,none,1056
114,Industrial Metal - Palm Mute Crush,Text-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991171,1.0,0,none,1056
114,Industrial Metal - Palm Mute Crush,Wav2Vec-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991171,1.0,0,none,1056
114,Industrial Metal - Palm Mute Crush,FeatureNN-RAG,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991171,1.0,0,none,1056
114,Industrial Metal - Palm Mute Crush,CLAP,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991171,1.0,0,none,1056
114,Industrial Metal - Palm Mute Crush,PaSST,,,,,,,1,none,1056
114,Industrial Metal - Palm Mute Crush,PANNs,,,,,,,1,none,1056
114,Industrial Metal - Palm Mute Crush,TRR,Industrial Metal Aggressive,0.12612539547852916,0.8461538461538461,0.9285714285714286,0.9666505464991171,1.0,0,none,1056
115,Infinite Sustain - Wide Bloom Take,Text-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957647,1.0,0,none,1056
115,Infinite Sustain - Wide Bloom Take,Wav2Vec-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957647,1.0,0,none,1056
115,Infinite Sustain - Wide Bloom Take,FeatureNN-RAG,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957647,1.0,0,none,1056
115,Infinite Sustain - Wide Bloom Take,CLAP,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957647,1.0,0,none,1056
115,Infinite Sustain - Wide Bloom Take,PaSST,,,,,,,1,none,1056
115,Infinite Sustain - Wide Bloom Take,PANNs,,,,,,,1,none,1056
115,Infinite Sustain - Wide Bloom Take,TRR,Infinite Sustain Lead,0.8100971074372879,0.8695652173913043,0.7692307692307693,0.9999416785957647,1.0,0,none,1056
116,Jazz Box - Glass Tone Pass,Text-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0,none,1056
116,Jazz Box - Glass Tone Pass,Wav2Vec-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0,none,1056
116,Jazz Box - Glass Tone Pass,FeatureNN-RAG,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0,none,1056
116,Jazz Box - Glass Tone Pass,CLAP,80s Pop Clean Studio,0.6536742382331812,0.2972972972972973,0.1,0.000522416537115627,0.2,0,none,1056
116,Jazz Box - Glass Tone Pass,PaSST,,,,,,,1,none,1056
116,Jazz Box - Glass Tone Pass,PANNs,,,,,,,1,none,1056
116,Jazz Box - Glass Tone Pass,TRR,Jazz Hollowbody Warm,0.5655853583519914,0.2857142857142857,0.1,0.3488699310872257,1.0,0,none,1056
117,Liquid Lead - Grit Stack Take,Text-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0,none,1056
117,Liquid Lead - Grit Stack Take,Wav2Vec-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0,none,1056
117,Liquid Lead - Grit Stack Take,FeatureNN-RAG,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0,none,1056
117,Liquid Lead - Grit Stack Take,CLAP,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0,none,1056
117,Liquid Lead - Grit Stack Take,PaSST,,,,,,,1,none,1056
117,Liquid Lead - Grit Stack Take,PANNs,,,,,,,1,none,1056
117,Liquid Lead - Grit Stack Take,TRR,Liquid Lead Smooth,0.3992550269210635,0.782608695652174,0.8461538461538461,0.9999834498690582,1.0,0,none,1056
118,Lo-Fi Hip Hop - Session Pass,Text-RAG,Black Metal LoFi Raw,0.45180430191221227,0.59375,0.5,0.17276659919045292,0.25,0,none,1056
118,Lo-Fi Hip Hop - Session Pass,Wav2Vec-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0,none,1056
118,Lo-Fi Hip Hop - Session Pass,FeatureNN-RAG,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0,none,1056
118,Lo-Fi Hip Hop - Session Pass,CLAP,Octave Fuzz,0.2864733981124372,0.9130434782608695,1.0,0.6820747573917127,0.5,0,none,1056
118,Lo-Fi Hip Hop - Session Pass,PaSST,,,,,,,1,none,1056
118,Lo-Fi Hip Hop - Session Pass,PANNs,,,,,,,1,none,1056
118,Lo-Fi Hip Hop - Session Pass,TRR,Lo-Fi Hip Hop Chill,0.048308514663014696,0.9523809523809523,1.0,0.9854432769404726,1.0,0,none,1056
119,Midwest Emo - Glass Tone Pass,Text-RAG,Midwest Emo Twinkled,0.04850734779297371,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0,none,1056
119,Midwest Emo - Glass Tone Pass,Wav2Vec-RAG,Midwest Emo Twinkled,0.04850734779297371,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0,none,1056
119,Midwest Emo - Glass Tone Pass,FeatureNN-RAG,Midwest Emo Twinkled,0.04850734779297371,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0,none,1056
119,Midwest Emo - Glass Tone Pass,CLAP,Midwest Emo Twinkled,0.04850734779297371,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0,none,1056
119,Midwest Emo - Glass Tone Pass,PaSST,,,,,,,1,none,1056
119,Midwest Emo - Glass Tone Pass,PANNs,,,,,,,1,none,1056
119,Midwest Emo - Glass Tone Pass,TRR,Midwest Emo Twinkled,0.04850734779297371,0.9230769230769231,0.8333333333333334,0.9899779874756893,1.0,0,none,1056
120,Modern Djent - Palm Mute Crush,Text-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.61828702651671,1.0,0,none,1056
120,Modern Djent - Palm Mute Crush,Wav2Vec-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.61828702651671,1.0,0,none,1056
120,Modern Djent - Palm Mute Crush,FeatureNN-RAG,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.61828702651671,1.0,0,none,1056
120,Modern Djent - Palm Mute Crush,CLAP,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.61828702651671,1.0,0,none,1056
120,Modern Djent - Palm Mute Crush,PaSST,,,,,,,1,none,1056
120,Modern Djent - Palm Mute Crush,PANNs,,,,,,,1,none,1056
120,Modern Djent - Palm Mute Crush,TRR,Modern Djent Chug,0.7378444502009266,0.7307692307692307,0.6666666666666666,0.61828702651671,1.0,0,none,1056
121,Neo-Soul Clean - Muted Snap Take,Text-RAG,Neo-Soul Clean Rhythm,0.10079698458777751,0.7619047619047619,0.7272727272727273,0.9753516984345991,1.0,0,none,1056
121,Neo-Soul Clean - Muted Snap Take,Wav2Vec-RAG,Neo-Soul Clean Rhythm,0.10079698458777751,0.7619047619047619,0.7272727272727273,0.9753516984345991,1.0,0,none,1056
121,Neo-Soul Clean - Muted Snap Take,FeatureNN-RAG,Neo-Soul Clean Rhythm,0.10079698458777751,0.7619047619047619,0.7272727272727273,0.9753516984345991,1.0,0,none,1056
121,Neo-Soul Clean - Muted Snap Take,CLAP,Neo-Soul Clean Rhythm,0.10079698458777751,0.7619047619047619,0.7272727272727273,0.9753516984345991,1.0,0,none,1056
121,Neo-Soul Clean - Muted Snap Take,PaSST,,,,,,,1,none,1056
121,Neo-Soul Clean - Muted Snap Take,PANNs,,,,,,,1,none,1056
121,Neo-Soul Clean - Muted Snap Take,TRR,Neo-Soul Clean Rhythm,0.10079698458777751,0.7619047619047619,0.7272727272727273,0.9753516984345991,1.0,0,none,1056
122,Dry Funk - Chic Rhythm Pass,Text-RAG,Spanky Funk,0.6240822696354767,0.37142857142857144,0.15384615384615385,0.285544876453194,0.3333333333333333,0,none,1056
122,Dry Funk - Chic Rhythm Pass,Wav2Vec-RAG,Indie Jangle Bright,0.746803831888093,0.09523809523809523,0.07692307692307693,0.32458052830826817,1.0,0,none,1056
122,Dry Funk - Chic Rhythm Pass,FeatureNN-RAG,Synth Pop Glimmer,0.28448510631364465,0.5238095238095238,0.46153846153846156,0.899900266649852,1.0,0,none,1056
122,Dry Funk - Chic Rhythm Pass,CLAP,Motown Soul Motown,0.37545076844216146,0.2857142857142857,0.23076923076923078,0.831199292435421,1.0,0,none,1056
122,Dry Funk - Chic Rhythm Pass,PaSST,,,,,,,1,none,1056
122,Dry Funk - Chic Rhythm Pass,PANNs,,,,,,,1,none,1056
122,Dry Funk - Chic Rhythm Pass,TRR,Dry Funk Rhythm,0.4781483924655517,0.7391304347826086,0.8461538461538461,0.788443608165122,0.8333333333333334,0,none,1056
123,Tweed Breakup - Classic Crunch Edit,Text-RAG,Vintage Tweed Breakup,0.4935295397999726,0.8461538461538461,0.75,0.5237876444404373,1.0,0,none,1056
123,Tweed Breakup - Classic Crunch Edit,Wav2Vec-RAG,Spanky Funk,0.7711987099239341,0.38461538461538464,0.16666666666666666,0.2690946673472965,1.0,0,none,1056
123,Tweed Breakup - Classic Crunch Edit,FeatureNN-RAG,Piano House,0.14946505511322708,0.7692307692307693,0.8333333333333334,0.9822023265567674,1.0,0,none,1056
123,Tweed Breakup - Classic Crunch Edit,CLAP,Garage Rock Fuzz Raw,0.7255472635518245,0.6538461538461539,0.4166666666666667,-0.14714550904175813,1.0,0,none,1056
123,Tweed Breakup - Classic Crunch Edit,PaSST,,,,,,,1,none,1056
123,Tweed Breakup - Classic Crunch Edit,PANNs,,,,,,,1,none,1056
123,Tweed Breakup - Classic Crunch Edit,TRR,Vintage Tweed Breakup,0.4935295397999726,0.8461538461538461,0.75,0.5237876444404373,1.0,0,none,1056
124,Reverse Psychedelic - Extended Edit,Text-RAG,Reverse Psychedelic Delay,0.2789053226019906,0.6551724137931034,0.5,0.5084843389623951,0.3333333333333333,0,none,1056
124,Reverse Psychedelic - Extended Edit,Wav2Vec-RAG,British Invasion Classic,0.5600979669950702,0.38095238095238093,0.16666666666666666,0.36737812088471256,1.0,0,none,1056
124,Reverse Psychedelic - Extended Edit,FeatureNN-RAG,Jazz Hollowbody Warm,0.6059216400403791,0.3333333333333333,0.0,0.21676620000339084,1.0,0,none,1056
124,Reverse Psychedelic - Extended Edit,CLAP,Infinite Sustain Lead,66.80046055936884,0.5517241379310345,0.3333333333333333,0.001308827816224368,0.25,0,none,1056
124,Reverse Psychedelic - Extended Edit,PaSST,,,,,,,1,none,1056
124,Reverse Psychedelic - Extended Edit,PANNs,,,,,,,1,none,1056
124,Reverse Psychedelic - Extended Edit,TRR,Reverse Psychedelic Delay,0.2789053226019906,0.6551724137931034,0.5,0.5084843389623951,0.3333333333333333,0,none,1056
125,Math Rock Crystal - Extended Edit,Text-RAG,Math Rock Crystal Cleans,0.1944605218279546,0.5652173913043478,0.45454545454545453,0.8945496888196253,1.0,0,none,1056
125,Math Rock Crystal - Extended Edit,Wav2Vec-RAG,Telephone EQ,0.722658475544612,0.2647058823529412,0.0,0.003710581102009663,0.2,0,none,1056
125,Math Rock Crystal - Extended Edit,FeatureNN-RAG,Drum and Bass Digital,0.7209083380741007,0.5238095238095238,0.5454545454545454,0.7934793927337466,0.8333333333333334,0,none,1056
125,Math Rock Crystal - Extended Edit,CLAP,Heavy Reverb Vox,71.91169944484434,0.21875,0.18181818181818182,0.026804639254074673,0.4444444444444444,0,none,1056
125,Math Rock Crystal - Extended Edit,PaSST,,,,,,,1,none,1056
125,Math Rock Crystal - Extended Edit,PANNs,,,,,,,1,none,1056
125,Math Rock Crystal - Extended Edit,TRR,Math Rock Crystal Cleans,0.1944605218279546,0.5652173913043478,0.45454545454545453,0.8945496888196253,1.0,0,none,1056
126,Saturated Rhythm - Extended Edit,Text-RAG,Saturated Drive Rhythm,0.6068249459275715,0.8846153846153846,1.0,0.9999631269777048,0.75,0,none,1056
126,Saturated Rhythm - Extended Edit,Wav2Vec-RAG,Texas Blues,0.2751088958183783,0.5384615384615384,0.25,0.9999924211405526,0.75,0,none,1056
126,Saturated Rhythm - Extended Edit,FeatureNN-RAG,Britpop Jangle,0.7925516606396135,0.7391304347826086,0.9166666666666666,0.9999443589560733,1.0,0,none,1056
126,Saturated Rhythm - Extended Edit,CLAP,Motown Soul Motown,63.695166724625295,0.25,0.08333333333333333,0.000864942012373894,0.3333333333333333,0,none,1056
126,Saturated Rhythm - Extended Edit,PaSST,,,,,,,1,none,1056
126,Saturated Rhythm - Extended Edit,PANNs,,,,,,,1,none,1056
126,Saturated Rhythm - Extended Edit,TRR,Saturated Drive Rhythm,0.6068249459275715,0.8846153846153846,1.0,0.9999631269777048,0.75,0,none,1056
127,80s Hair Metal - Heavy Riff Pass,Text-RAG,80s Hair Metal Arena,0.009805806756909202,1.0,1.0,0.9997960990424465,1.0,0,none,1056
127,80s Hair Metal - Heavy Riff Pass,Wav2Vec-RAG,80s Hair Metal Arena,0.009805806756909202,1.0,1.0,0.9997960990424465,1.0,0,none,1056
127,80s Hair Metal - Heavy Riff Pass,FeatureNN-RAG,80s Hair Metal Arena,0.2908200831600713,0.7692307692307693,0.7857142857142857,0.8662646521973407,1.0,0,none,1056
127,80s Hair Metal - Heavy Riff Pass,CLAP,80s Hair Metal Arena,0.009805806756909202,1.0,1.0,0.9997960990424465,1.0,0,none,1056
127,80s Hair Metal - Heavy Riff Pass,PaSST,,,,,,,1,none,1056
127,80s Hair Metal - Heavy Riff Pass,PANNs,,,,,,,1,none,1056
127,80s Hair Metal - Heavy Riff Pass,TRR,80s Hair Metal Arena,0.2908200831600713,0.7692307692307693,0.7857142857142857,0.8662646521973407,1.0,0,none,1056
128,80s Pop Clean - Natural Body Edit,Text-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972134,1.0,0,none,1056
128,80s Pop Clean - Natural Body Edit,Wav2Vec-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972134,1.0,0,none,1056
128,80s Pop Clean - Natural Body Edit,FeatureNN-RAG,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972134,1.0,0,none,1056
128,80s Pop Clean - Natural Body Edit,CLAP,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972134,1.0,0,none,1056
128,80s Pop Clean - Natural Body Edit,PaSST,,,,,,,1,none,1056
128,80s Pop Clean - Natural Body Edit,PANNs,,,,,,,1,none,1056
128,80s Pop Clean - Natural Body Edit,TRR,80s Pop Clean Studio,0.4943716677089549,0.6666666666666666,0.9090909090909091,0.8213143822972134,1.0,0,none,1056
129,Acoustic Sim - Natural Body Edit,Text-RAG,Studio Clean,0.02150555852841417,1.0,1.0,0.9989204758298212,1.0,0,none,1056
129,Acoustic Sim - Natural Body Edit,Wav2Vec-RAG,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559096,1.0,0,none,1056
129,Acoustic Sim - Natural Body Edit,FeatureNN-RAG,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559096,1.0,0,none,1056
129,Acoustic Sim - Natural Body Edit,CLAP,Microtonal Fusion Aether,1.9885941333371315,0.23809523809523808,0.09090909090909091,0.68543312635142,0.5714285714285714,0,none,1056
129,Acoustic Sim - Natural Body Edit,PaSST,,,,,,,1,none,1056
129,Acoustic Sim - Natural Body Edit,PANNs,,,,,,,1,none,1056
129,Acoustic Sim - Natural Body Edit,TRR,Acoustic Sim Natural,0.3594509563208867,0.6190476190476191,0.6363636363636364,0.8795895213559096,1.0,0,none,1056
130,Ambient Swells - Floating Texture Edit,Text-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0,none,1056
130,Ambient Swells - Floating Texture Edit,Wav2Vec-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0,none,1056
130,Ambient Swells - Floating Texture Edit,FeatureNN-RAG,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0,none,1056
130,Ambient Swells - Floating Texture Edit,CLAP,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0,none,1056
130,Ambient Swells - Floating Texture Edit,PaSST,,,,,,,1,none,1056
130,Ambient Swells - Floating Texture Edit,PANNs,,,,,,,1,none,1056
130,Ambient Swells - Floating Texture Edit,TRR,Ambient Swells Ethereal,0.10533465269066596,0.8095238095238095,0.7,0.9743572033014303,1.0,0,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,Text-RAG,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.9925397484898149,1.0,0,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,Wav2Vec-RAG,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.9925397484898149,1.0,0,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,FeatureNN-RAG,Auto-Wah Funk Rhythm,0.09716880165250155,0.75,0.7647058823529411,0.9830041304499736,1.0,0,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,CLAP,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.9925397484898149,1.0,0,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,PaSST,,,,,,,1,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,PANNs,,,,,,,1,none,1056
131,Auto-Wah Funk - Chic Rhythm Pass,TRR,Auto-Wah Funk Rhythm,0.06757800850670535,0.8571428571428571,0.7647058823529411,0.9925397484898149,1.0,0,none,1056
132,Bitcrushed Synth - Extended Edit,Text-RAG,Studio Clean,0.41600187146072254,0.5294117647058824,0.0,0.0003285923423450318,0.2,0,none,1056
132,Bitcrushed Synth - Extended Edit,Wav2Vec-RAG,DoomStoner Fuzz Heavy,0.49194579983191666,0.43478260869565216,0.16666666666666666,0.5804346056216563,0.5,0,none,1056
132,Bitcrushed Synth - Extended Edit,FeatureNN-RAG,Granular Texture Static,1.7937034533415526,0.35294117647058826,0.0,0.002001281775534689,0.16666666666666666,0,none,1056
132,Bitcrushed Synth - Extended Edit,CLAP,DoomStoner Fuzz Heavy,0.49194579983191666,0.43478260869565216,0.16666666666666666,0.5804346056216563,0.5,0,none,1056
132,Bitcrushed Synth - Extended Edit,PaSST,,,,,,,1,none,1056
132,Bitcrushed Synth - Extended Edit,PANNs,,,,,,,1,none,1056
132,Bitcrushed Synth - Extended Edit,TRR,Underwater,0.020768498282711,1.0,1.0,0.9973985165424629,1.0,0,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,Text-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,Wav2Vec-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,FeatureNN-RAG,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,CLAP,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,PaSST,,,,,,,1,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,PANNs,,,,,,,1,none,1056
133,Black Metal Lo-Fi - Heavy Riff Pass,TRR,Black Metal LoFi Raw,0.11601816649343019,0.8461538461538461,0.7857142857142857,0.9715163305914747,1.0,0,none,1056
134,Brian May Style - Extended Edit,Text-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0,none,1056
134,Brian May Style - Extended Edit,Wav2Vec-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0,none,1056
134,Brian May Style - Extended Edit,FeatureNN-RAG,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0,none,1056
134,Brian May Style - Extended Edit,CLAP,Octave Fuzz,65.40787545379577,0.5185185185185185,0.25,0.021178503139006433,0.6666666666666666,0,none,1056
134,Brian May Style - Extended Edit,PaSST,,,,,,,1,none,1056
134,Brian May Style - Extended Edit,PANNs,,,,,,,1,none,1056
134,Brian May Style - Extended Edit,TRR,Brian May Queen Tone,0.08969767374857666,0.782608695652174,0.8333333333333334,0.9999991991572795,1.0,0,none,1056
135,British Invasion - Extended Edit,Text-RAG,British Invasion Classic,0.5491767839009997,0.2857142857142857,0.2727272727272727,0.3988993367229526,1.0,0,none,1056
135,British Invasion - Extended Edit,Wav2Vec-RAG,British Invasion Classic,0.5491767839009997,0.2857142857142857,0.2727272727272727,0.3988993367229526,1.0,0,none,1056
135,British Invasion - Extended Edit,FeatureNN-RAG,British Invasion Classic,0.5491767839009997,0.2857142857142857,0.2727272727272727,0.3988993367229526,1.0,0,none,1056
135,British Invasion - Extended Edit,CLAP,British Invasion Classic,0.5491767839009997,0.2857142857142857,0.2727272727272727,0.3988993367229526,1.0,0,none,1056
135,British Invasion - Extended Edit,PaSST,,,,,,,1,none,1056
135,British Invasion - Extended Edit,PANNs,,,,,,,1,none,1056
135,British Invasion - Extended Edit,TRR,British Invasion Classic,0.5491767839009997,0.2857142857142857,0.2727272727272727,0.3988993367229526,1.0,0,none,1056
136,Brown Sound - Classic Crunch Edit,Text-RAG,Saturated Drive Rhythm,3.9883122514899267,0.8461538461538461,0.9166666666666666,0.9999631358305564,0.75,0,none,1056
136,Brown Sound - Classic Crunch Edit,Wav2Vec-RAG,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254284,1.0,0,none,1056
136,Brown Sound - Classic Crunch Edit,FeatureNN-RAG,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254284,1.0,0,none,1056
136,Brown Sound - Classic Crunch Edit,CLAP,Touch Sensitive Lead,4.198092077826913,0.2608695652173913,0.08333333333333333,0.9999945830019144,1.0,0,none,1056
136,Brown Sound - Classic Crunch Edit,PaSST,,,,,,,1,none,1056
136,Brown Sound - Classic Crunch Edit,PANNs,,,,,,,1,none,1056
136,Brown Sound - Classic Crunch Edit,TRR,Brown Sound Modern,0.10533554047403243,0.8260869565217391,0.9166666666666666,0.9999988975254284,1.0,0,none,1056
137,Classic Plexi - Classic Crunch Edit,Text-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822613,1.0,0,none,1056
137,Classic Plexi - Classic Crunch Edit,Wav2Vec-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822613,1.0,0,none,1056
137,Classic Plexi - Classic Crunch Edit,FeatureNN-RAG,Plexi Classic Hot,0.46743229502761424,0.8260869565217391,0.9166666666666666,0.9999802633822613,1.0,0,none,1056
